24/02/2000,England,Heptonstall,53.75,-2.016667,Teardrop,shaped like a tear drop but upside down i.e point down&#44 seen through cloud cover&#44 movment slow but erratic&#44 someone a little further up
28/02/2000,England,Andover,51.211198,-1.491923,Disk,Me&#44 my brother and a friend were going out to meet two friends when i noticed a blinding light in the sky. It stayed bright for two min
06/03/2000,Wales,Wrexham,53.04304,-2.992494,Circle,The object seemed to be following me although there were other vehicles on the road.
08/03/2000,England,Huddersfield,53.65,-1.783333,Teardrop,two egg shaped crafts hovering over Marsden moor&#44 Huddersfield&#44 uk.
11/03/2000,England,Playden,50.95,0.733333,Egg,i object bright light &#44slow moving &#44silent black objectegg shape moved away from central light-light stopped and retracked on itself
20/03/2000,England,Leicester,52.623705,-1.070344,Triangle,we were walking back from a nightclub when we noticed that there were triangular objects in the air. At first we passed them off as pla
04/04/2000,Scotland,Cumbernauld,55.95,-3.983333,Oval,oval black with white or silver underside going very fast
07/04/2000,Scotland,Alexandria,55.966667,-4.633333,Fireball,it was a green fireball like a firework or a flare coming from the sky and it lit up the road which i was driving on&#44 it then flew acro
10/04/2000,England,Warley,51.620475,0.307175,Unknown,Two brigt lights were moving towards us.
11/04/2000,England,Wiltshire,51.25,-1.916667,Teardrop,bright tearshaped craft flying erraticaly
30/04/2000,England,Southampton,50.9,-1.4,Triangle,large near black object triangle in shape
30/04/2000,England,West Northamptonshire,52.355518,-1.17432,Unknown,500 moving lights
05/05/2000,England,Hailsham,50.866667,0.266667,Other,20+ Ball Shaped Objects
07/05/2000,England,City of London,51.514125,-0.093689,,TURPIN AVENUE&#44 COLLIER ROW&#44 ESSEX RM5 2HY. ABOVE AND TO THE REAR OF A LOW RISE BLOCK OF FLATS. LOW ALTITUDE&#44 APROX 16 - 20 METRES WIDE?
09/05/2000,England,Billingham,54.6,-1.3,Cigar,driving to work &#44i saw three lights in the sky&#44one of them hovered above my car for 2 mins &#44my car lost power &#44the engine cut out&#44 i th
11/05/2000,England,Scarborough,54.287222,-0.414167,Light,as i was driving from filey north yorkshire to hunmanby north yorkshire i saw a red light which appeared to be quite large and at low a
15/05/2000,England,Two Dales,53.166667,-1.583333,Diamond,10 UFO seen in space of 5 minutes moving in fleet formation
21/05/2000,Scotland,Glasgow,55.833333,-4.25,Cylinder,2 craft - fast moving - strange design - unconventional motion - red light pulse mobilising the craft - would raf allow new jets in urb
23/05/2000,England,Chadwell St Mary,51.481971,0.369876,Formation,lights circling around central light&#33
29/05/2000,England,Wolverhampton,52.583333,-2.133333,Formation,formation of 3 lights speeding across sky
01/06/2000,England,Saxton,53.816667,-1.283333,Sphere,Silver sphere sighted in Yorkshire&#44 UK in the early hours of June 2000.
05/06/2000,England,Manchester,53.5,-2.216667,Other,IT MOVE TO SLOW AND FLEW TO LOW TO BE A PASSAGER PLANE
10/06/2000,England,Sheffield,53.366667,-1.5,Triangle,Four friens see strange triangles in the sky at night
11/06/2000,Scotland,Glenrothes,56.2,-3.183333,Light,Glowing Spherical Orbs east of Glenrothes.
20/06/2000,England,Southampton,50.9,-1.4,Unknown,i was driving with a mate of mine 1 night &#44it was about 10pm we had just started to drive over a bridge just as we reached the other si
20/06/2000,England,Manchester,53.5,-2.216667,Circle,large &#39craft&#39 20 foot above my car with blue lights
22/06/2000,Scotland,Bolton,55.916667,-2.783333,Sphere,My wife &amp; I saw - initially a bright star&#44 but with binoculars&#44 more of a ball of sparkly lights.
23/06/2000,England,Exeter,50.7,-3.533333,Other,WHAT SCARED ME WAS HOW  QUIET IT SUDDENLY BECAME.
01/07/2000,England,Banbury,52.05,-1.333333,Fireball,Two orange lights travelling at high speed above the Burton Dasset hills&#44 England
15/07/2000,England,Bath,51.379444,-2.365556,Fireball,i saw it moveing from east to west it looked like a very slow fireball it had a pulsating light then it just turned off
18/07/2000,England,City of London,51.514125,-0.093689,Disk,reflective disc hovering above the ground.
21/07/2000,England,Sheffield,53.366667,-1.5,Disk,Craft was above my car. It was disc shaped and threw out a hundred speckled lights. It moved away slowly.
25/07/2000,Wales,Lampeter,52.116667,-4.066667,Cylinder,A cluster of lights that just stood still and&#44 as if they were watching me.
01/08/2000,England,Newcastle upon Tyne,54.978252,-1.61778,Light,A bright light was seen to be moving at great speed across the sky.  My dad and I were sat in the garden watching it until it disappear
08/08/2000,Scotland,Carrington,55.833333,-3.083333,,cloudy sky light kept going round in circles over edinburgh hidden behind clouds clouds app 01:15 09/08/2000 police were reporting ligh
11/08/2000,England,Frimley Green,51.3,-0.733333,Circle,Bright white light that did not flicker or fade
12/08/2000,England,Stockport,53.4,-2.15,Cigar,observed 2 dull brown cigar shaped objects travelling very fast from east to west in a staggered parallel formation
16/08/2000,England,Rufford CP,53.166667,-1,Circle,Circular UFO sited in the wymeswold area between Nottingham and Leicester.UK.on the A606.16.8.00/3.30am
16/08/2000,England,The Image,51.75,-0.466667,Disk,the craft was large&#44golden in color&#44sphere shaped &#44travelling fast........
18/08/2000,England,Widdrington,55.256549,-1.599918,Light,two bright lights traveling in circular movement going northward across northumberland
23/08/2000,England,Burgess Hill,50.966667,-0.133333,Formation,Semi-circle light formation
25/08/2000,England,Sefton,53.466667,-3.016667,Triangle,I was walking along the beach (north) towards Southport When I noticed a or really felt a strong warm breeze go past me. As I looked up
27/08/2000,England,City of London,51.514125,-0.093689,Triangle,IT WAS WEDGE SHAPED SILVER AND SHINING AND SILENT.
28/08/2000,England,Wallsend,55.008,-1.546,Triangle,I FINISH WORK AS A TAXI DRIVER AT AROUND 3 TO 4A.M.EACH MORNING. ON THIS PARTICULAR MORNING I WAS LOOKING OUT OF MY HOUSE WINDOW WHEN I
28/08/2000,England,Easthampstead,51.416667,-0.75,Light,bright light moving very quickly with no tail
29/08/2000,England,Shropham,52.497193,0.918423,Fireball,A bright orange ball hovering in the sky .
30/08/2000,England,Southampton,50.9,-1.4,Triangle,dark triangle shaped aircraft no sound could be heard however we did notice after it had gone what sounded like thunder in the distance
30/08/2000,England,Shropham,52.497193,0.918423,Fireball,Bright light hovering unusually over trees &#44 disappearing and reappearing at rapid speed.
31/08/2000,England,Northampton,52.25,-0.883333,Triangle,I was walking across an open park area&#44 when I noticed a strange light in the sky. The light was very bright&#44 and far too big to be a s
01/09/2000,England,City of London,51.514125,-0.093689,Disk,The object was disc shaped&#44 very bright&#44 appeared to have portholes&#44 had a flashing light on top. it seemed to hang suspended in the sk
03/09/2000,England,City of London,51.514125,-0.093689,Circle,I WILL BE VERY SURPRISED IF NO REPORTS OF THIS SIGHTING COME FORWARD&#44 UNLESS SURPRESSED BY THE AUTHORITIES .
10/09/2000,England,Baildon,53.865778,-1.770318,Cigar,UFO OVER MOORS?
15/09/2000,England,Wythenshawe,53.4,-2.266667,Light,my walls look nice
15/09/2000,England,Dolbeare,50.516667,-3.75,Other,L-shaped building with luminus edges
15/09/2000,Northern Ireland,Dungannon,54.50267,-6.763286,Unknown,Very big craft
16/09/2000,Scotland,Glasgow,55.833333,-4.25,Diamond,we saw 4 bright colours diamond shaped flying objects.
17/09/2000,England,Rufford CP,53.166667,-1,Chevron,Delta chevron of lights with no solid form behind that was visible.
17/09/2000,England,Park Central,52.466667,-1.916667,Triangle,The objects that was encounted was a delta wing construstion.The wing span was about 100ft across app&#44there was two objects observed tr
20/09/2000,England,West Northamptonshire,52.355518,-1.17432,Sphere,Sept 2000  Wiltshire England Vivid green ball going very fast&#44 football size RAF Lyneham approx 20 secs
20/09/2000,Wales,Swansea,51.633333,-3.966667,Sphere,object seemd to sense it was being observed.
20/09/2000,England,Oldbury,52.533333,-2.416667,Formation,Very fast - in formation flying lights with NO sound and vanishing
20/09/2000,England,Padstow,50.533333,-4.933333,Other,Flashing lights seen as half-mile wide object in night sky above padstow&#44England
22/09/2000,England,Brougham,54.65,-2.733333,Triangle,Lights in the sky&#44 moving in formation at great speeds.
27/09/2000,Northern Ireland,Newcastle,54.2,-5.883333,Disk,followed by a ufo&#33
30/09/2000,England,Westerfield,52.083333,1.166667,Sphere,3 glowing spheres bobbing east to northwest over ipswich UK&#44 at 10pm on 30/8/00
01/10/2000,Scotland,Marchglen,56.15,-3.75,Triangle,Hovered&#44 huge&#44 flashing&#44 silent&#44 wierd.
06/10/2000,England,West Northamptonshire,52.355518,-1.17432,Triangle,RED TRIANGLES&#44 WHITE SPOTS--------VERY FAST&#33&#33&#33&#33&#33
11/10/2000,England,City of London,51.514125,-0.093689,Diamond,Diamond shaped ufo seen pulsing for short time near London England
11/10/2000,Wales,Dolgellau,52.75,-3.883333,Changing,How two became one.
12/10/2000,England,Brixham,50.39514,-3.513924,Light,Unusual lights which blink on and off&#44 before one disappears and one starts moving and flies across the horizon.
15/10/2000,England,City of London,51.514125,-0.093689,Light,A large very bright light&#33
20/10/2000,England,Scunthorpe,53.583333,-0.65,Triangle,A silent triangular object around 60 feet corner to corner
20/10/2000,Wales,Newport,52.016667,-4.833333,Diamond,Diamond&#44 Transparent&#44 destorting background stars.
22/10/2000,England,Bridlington,54.095,-0.208056,Triangle,red light comming from south[hull]]clear night flow over bridlington south beech to flambough head as it passed over they was on sound
28/10/2000,England,Wolston CP,52.366667,-1.4,Teardrop,Slow moving horizontal tear shaped craft over Brandon&#44 County Durham&#44 no deviation or erratic movement
02/11/2000,England,Little Burstead,51.616667,0.416667,Oval,5 rotating lights in sky
10/11/2000,England,Walton-on-Thames,51.38847,-0.416969,Unknown,Shimmering red and blue stayed dead still&#44 disappeared getting smaller
12/11/2000,England,Middlesbrough,54.574227,-1.234956,Disk,bright disk object &#44 very fast
12/11/2000,England,Wichling,51.25,0.75,Triangle,how it made me felt and were it was
14/11/2000,England,Parkeston,51.934731,1.260297,Triangle,Vey fast ufo seen at 2 locations. 80 miles distant. within minutes of each other
15/11/2000,Wales,Marian Mills,53.3,-3.383333,Diamond,Two craft&#44One small diamond&#44one large triangle moving silently and close together.
24/11/2000,England,Myrke,51.5,-0.583333,Light,white bright light hovering then just shot of faster than ever
25/11/2000,England,Chelmsford,51.733333,0.483333,Diamond,5 diamond shaped craft produce electric current.
03/12/2000,England,Brockenhurst,50.833333,-1.6,Cigar,it was flying low hovering at first the moving off slowly before it dissaperd
06/12/2000,England,Sunderland,54.911944,-1.383333,Triangle,Large grey tringular hovering object
11/12/2000,England,Grantham,52.9,-0.633333,,A string of lights just below cloud level.
13/12/2000,England,Stradbroke,52.318362,1.273321,Disk,White and red bright flashing lights ion the shape of a Saucer.
18/12/2000,England,City of London,51.514125,-0.093689,Light,i was amazed and i stared and fixed on the image. just like other members in the hall
20/12/2000,England,Bridgemont,53.333333,-1.983333,Other,Glowing fuzzy ball that seemed to crash into a valley of forest.
27/12/2000,Scotland,Ballater,57.05003,-3.036649,Triangle,Triangular Craft hovering above the trees at the roadside 5 miles from Queens summer residence&#44 Balmoral Castle&#44 Royal Deeside Scotland
27/12/2000,England,Leeds,53.8,-1.583333,Disk,Sausage shape&#44 bright white&#44 traveling east to west.
03/01/2001,England,Park Central,52.466667,-1.916667,Unknown,Fluttering amorphous shape in night sky&#44 transparent or camoflaged against stars and not moving
03/01/2001,England,Cambridge,51.733333,-2.366667,Other,grey boomerang almost tye same colour as the sky
03/01/2001,England,Burnley,53.8,-2.233333,Triangle,25 v shaped objects flying in formation at low altitude&#44then climbed quickly to high altitude&#44 were stationary then disappeared
09/01/2001,England,Hixon,52.833333,-2,Circle,CIRCULAR GREEN LIGHT OVER HOUSING ESTATE.
11/01/2001,England,Nottingham,52.966667,-1.166667,Light,3 flashing  lights verticle formation in sky&#44 1 dissapears&#44 some moments later other 2 dissapear.
12/01/2001,England,St Leonards,50.855638,0.552577,Formation,Four or five vapour trails seen travelling at high speed through the sky.
13/01/2001,England,Sheffield,53.366667,-1.5,Fireball,18:01 13/01/01 ORANGE FIREBALL PLUNGED DIRECTLY TO EARTH N.EAST ROTHER VALLEY PARK&#44 AIRCRAFT NEARBY BUT MOVING AWAY SHEFFIELD ENGLAND.
15/01/2001,Scotland,Glasgow,55.833333,-4.25,Other,Falling bright light
15/01/2001,England,Sheffield,53.366667,-1.5,Other,i have top footage of this event &#44 and i dont think anyone can question it
18/01/2001,England,West Northamptonshire,52.355518,-1.17432,Light,Two bright moving lights&#44 silent and pink in colour &#33
19/01/2001,Scotland,Aberdeenshire,57.166667,-2.666667,Light,It was trully Amzing but frightening at the same time i would like nothing more than to find out what they were.
20/01/2001,England,Knott End-On-Sea,53.916667,-3,Circle,5 orange or amber lights changed formation moved away ot to sea slowly.
22/01/2001,England,Beeby,52.664913,-1.034894,Oval,oval shaped blue light
22/01/2001,England,Manchester,53.5,-2.216667,Teardrop,transparent teardrop/bauble UFO
